id,timestamp,benchmark_name,metric_name,test_type,test_statistic,p_value,is_significant,significance_level,sample_size,group_names,posthoc_results,analysis_stage
14,"2025-08-13 17:55:17",humaneval,runs_successfully,"Kruskal-Wallis H-Test",16.4560142238711,0.000914210966250869,"",0.05,656,"[""humaneval_chain_of_thought"", ""humaneval_role_playing"", ""humaneval_constraint_based"", ""humaneval_guided_tree_of_thought""]","{""humaneval_chain_of_thought"":{""humaneval_chain_of_thought"":1.0,""humaneval_constraint_based"":0.5488727326,""humaneval_guided_tree_of_thought"":1.0,""humaneval_role_playing"":0.1466184484},""humaneval_constraint_based"":{""humaneval_chain_of_thought"":0.5488727326,""humaneval_constraint_based"":1.0,""humaneval_guided_tree_of_thought"":1.0,""humaneval_role_playing"":0.0004932986},""humaneval_guided_tree_of_thought"":{""humaneval_chain_of_thought"":1.0,""humaneval_constraint_based"":1.0,""humaneval_guided_tree_of_thought"":1.0,""humaneval_role_playing"":0.0294721756},""humaneval_role_playing"":{""humaneval_chain_of_thought"":0.1466184484,""humaneval_constraint_based"":0.0004932986,""humaneval_guided_tree_of_thought"":0.0294721756,""humaneval_role_playing"":1.0}}","Stage 1 - Success Rate"
15,"2025-08-13 17:55:17",humaneval,line_coverage,"Kruskal-Wallis H-Test",0.2172881541065,0.974751296703068,"",0.05,392,"[""humaneval_chain_of_thought"", ""humaneval_role_playing"", ""humaneval_constraint_based"", ""humaneval_guided_tree_of_thought""]",,"Stage 2 - Quality Metrics"
16,"2025-08-13 17:55:17",humaneval,branch_coverage,"Kruskal-Wallis H-Test",2.37132010297242,0.498995703876366,"",0.05,392,"[""humaneval_chain_of_thought"", ""humaneval_role_playing"", ""humaneval_constraint_based"", ""humaneval_guided_tree_of_thought""]",,"Stage 2 - Quality Metrics"
17,"2025-08-13 17:55:17",humaneval,cyclomatic_complexity,"Kruskal-Wallis H-Test",43.2010590863159,2.23059887258907e-09,"",0.05,392,"[""humaneval_chain_of_thought"", ""humaneval_role_playing"", ""humaneval_constraint_based"", ""humaneval_guided_tree_of_thought""]","{""humaneval_chain_of_thought"":{""humaneval_chain_of_thought"":1.0,""humaneval_constraint_based"":0.4939089734,""humaneval_guided_tree_of_thought"":0.0001443367,""humaneval_role_playing"":0.1103207274},""humaneval_constraint_based"":{""humaneval_chain_of_thought"":0.4939089734,""humaneval_constraint_based"":1.0,""humaneval_guided_tree_of_thought"":0.0000000051,""humaneval_role_playing"":0.0002951455},""humaneval_guided_tree_of_thought"":{""humaneval_chain_of_thought"":0.0001443367,""humaneval_constraint_based"":0.0000000051,""humaneval_guided_tree_of_thought"":1.0,""humaneval_role_playing"":0.6748712156},""humaneval_role_playing"":{""humaneval_chain_of_thought"":0.1103207274,""humaneval_constraint_based"":0.0002951455,""humaneval_guided_tree_of_thought"":0.6748712156,""humaneval_role_playing"":1.0}}","Stage 2 - Quality Metrics"
18,"2025-08-13 22:59:37",spring-petclinic,line_coverage,kruskal_wallis,,,0,0.05,24,"[""Randoop"", ""Groq Llama (llama3-70b-8192)"", ""Groq Llama (llama3-70b-8192) (chain_of_thought)"", ""Groq Llama (llama3-70b-8192) (constraint_based)"", ""Groq Llama (llama3-70b-8192) (guided_tree_of_thought)"", ""Groq Llama (llama3-70b-8192) (role_playing)""]",,overall_comparison
19,"2025-08-13 22:59:37",spring-petclinic,line_coverage,mann_whitney_u,8.0,1.0,0,0.05,8,"[""Groq Llama (llama3-70b-8192) (chain_of_thought)"", ""Randoop""]",,pairwise_comparison
20,"2025-08-13 22:59:38",spring-petclinic,branch_coverage,kruskal_wallis,,,0,0.05,24,"[""Randoop"", ""Groq Llama (llama3-70b-8192)"", ""Groq Llama (llama3-70b-8192) (chain_of_thought)"", ""Groq Llama (llama3-70b-8192) (constraint_based)"", ""Groq Llama (llama3-70b-8192) (guided_tree_of_thought)"", ""Groq Llama (llama3-70b-8192) (role_playing)""]",,overall_comparison
21,"2025-08-13 22:59:38",spring-petclinic,branch_coverage,mann_whitney_u,8.0,1.0,0,0.05,8,"[""Groq Llama (llama3-70b-8192) (chain_of_thought)"", ""Randoop""]",,pairwise_comparison
22,"2025-08-13 22:59:38",spring-petclinic,cyclomatic_complexity,kruskal_wallis,,,0,0.05,24,"[""Randoop"", ""Groq Llama (llama3-70b-8192)"", ""Groq Llama (llama3-70b-8192) (chain_of_thought)"", ""Groq Llama (llama3-70b-8192) (constraint_based)"", ""Groq Llama (llama3-70b-8192) (guided_tree_of_thought)"", ""Groq Llama (llama3-70b-8192) (role_playing)""]",,overall_comparison
23,"2025-08-13 22:59:38",spring-petclinic,cyclomatic_complexity,mann_whitney_u,0.0,0.013921913328144,1,0.05,10,"[""Groq Llama (llama3-70b-8192) (constraint_based)"", ""Randoop""]",,pairwise_comparison
